feature,dtype,missing_pct,n_unique
latitude,float64,0.0,8014
longitude,float64,0.0,7993
endlatitude,float64,2.1,685
endlongitude,float64,2.1,685
event_cause,str,0.0,17
corridor,str,0.2,22
police_station,str,0.0,54
junction,str,69.3,294
hour,float64,1.4,24
day_of_week,float64,1.4,7
month,float64,1.4,6
weekend_flag,Int64,0.0,2
peak_hour_flag,Int64,0.0,2
resolution_time_minutes,float64,68.3,1388
corridor_frequency,int64,0.0,23
corridor_is_hotspot,Int64,0.0,2
junction_frequency,int64,0.0,38
junction_is_hotspot,Int64,0.0,2
police_station_frequency,int64,0.0,44
police_station_is_hotspot,Int64,0.0,2
is_planned,Int64,0.0,2
is_authenticated,Int64,0.0,2
event_cause_frequency,int64,0.0,17
veh_auto,Int64,0.0,2
veh_bmtc_bus,Int64,0.0,2
veh_heavy_vehicle,Int64,0.0,2
veh_ksrtc_bus,Int64,0.0,2
veh_lcv,Int64,0.0,2
veh_others,Int64,0.0,2
veh_private_bus,Int64,0.0,2
veh_private_car,Int64,0.0,2
veh_taxi,Int64,0.0,2
veh_truck,Int64,0.0,2
veh_unknown,Int64,0.0,2
historical_event_risk,float64,1.5,12
historical_location_risk,float64,0.2,22
hour_incident_rate,float64,1.4,22
target_high_priority,Int64,0.0,2
target_road_closure,Int64,0.0,2
