corridor,frequency,avg_resolution,pct_high_priority,pct_road_closure,location_risk_score,location_risk_band
Airport New South Road,67,320.7421052631579,1.0,0.1044776119402985,57.2,High
Bannerghata Road,209,362.7142857142857,1.0,0.03349282296650718,57.8,Critical
Bellary Road 1,610,283.7355769230769,1.0,0.054098360655737705,77.1,Critical
Bellary Road 2,379,284.46935483870965,1.0,0.0316622691292876,61.0,Critical
CBD 1,26,38.96666666666667,1.0,0.11538461538461539,34.8,Low
CBD 2,104,120.00384615384615,1.0,0.0673076923076923,38.2,Low
Hennur Main Road,96,269.09090909090907,1.0,0.0625,48.6,Medium
Hosur Road,298,139.2237113402062,1.0,0.05704697986577181,49.0,High
IRR(Thanisandra road),95,60.366666666666674,1.0,0.06315789473684211,32.5,Low
Magadi Road,245,115.36808510638298,1.0,0.04081632653061224,41.8,Medium
Mysore Road,743,141.77845117845118,0.9973082099596231,0.11036339165545088,75.8,Critical
ORR East 1,244,306.3389610389611,1.0,0.07377049180327869,61.4,Critical
ORR East 2,187,165.821875,1.0,0.016042780748663103,38.8,Low
ORR North 1,275,163.29594594594593,1.0,0.08,53.0,High
ORR North 2,235,187.24411764705883,1.0,0.0425531914893617,47.1,Medium
ORR West 1,168,245.5323076923077,1.0,0.02976190476190476,45.9,Medium
Old Airport Road,76,213.003125,1.0,0.07894736842105263,45.6,Medium
Old Madras Road,263,57.053125,1.0,0.045627376425855515,39.0,Low
Tumkur Road,458,130.78761904761905,0.9912663755458515,0.026200873362445413,32.7,Low
Varthur Road,77,259.2714285714286,1.0,0.11688311688311688,54.9,High
West of Chord Road,174,215.87555555555554,1.0,0.06321839080459771,48.9,High
